/Game/PatchDLC/VaultCard2/Customizations/RoomDeco/RoomDecoration_VC2_2.RoomDecoration_VC2_2,Fyrestone
/Game/PatchDLC/Alisma/PlayerCharacters/_Customizations/RoomDeco/RoomDeco_DLC4_03_Axe.RoomDeco_DLC4_03_Axe,Golden Buzz-axe
/Game/Pickups/RoomDecoration/RoomDecoration_31.RoomDecoration_31,Hand Clock
/Game/PatchDLC/Dandelion/Customizations/RoomDeco/RoomDeco_DLC1_3.RoomDeco_DLC1_3,Handsome Jackpot
/Game/Pickups/RoomDecoration/RoomDecoration_42.RoomDecoration_42,Hard Hat
/Game/Pickups/RoomDecoration/RoomDecoration_20.RoomDecoration_20,HBC Poster 1
/Game/Pickups/RoomDecoration/RoomDecoration_21.RoomDecoration_21,HBC Poster 2
/Game/Pickups/RoomDecoration/RoomDecoration_22.RoomDecoration_22,HBC Poster 3
/Game/Pickups/RoomDecoration/RoomDecoration_23.RoomDecoration_23,HBC Poster 4
/Game/Pickups/RoomDecoration/RoomDecoration_24.RoomDecoration_24,HBC Poster 5
/Game/Pickups/RoomDecoration/RoomDecoration_25.RoomDecoration_25,HBC Poster 6
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_3.RoomDecoration_Geranium_3,High Noon Clock
/Game/Pickups/RoomDecoration/RoomDecoration_19.RoomDecoration_19,Holy
/Game/PatchDLC/Dandelion/Customizations/RoomDeco/RoomDeco_DLC1_6.RoomDeco_DLC1_6,Jack Hologram
/Game/Pickups/RoomDecoration/RoomDecoration_30.RoomDecoration_30,Jack Mask
/Game/PatchDLC/Dandelion/Customizations/RoomDeco/RoomDeco_DLC1_5.RoomDeco_DLC1_5,Jack Plaque
/Game/Pickups/RoomDecoration/RoomDecoration_15.RoomDecoration_15,Jakobs Poster
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_4.RoomDeco_DLC2_4,Just Married Poster
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_KeyToCity.RoomDecoration_KeyToCity,Key to the City
/Game/Pickups/RoomDecoration/RoomDecoration_60.RoomDecoration_60,Killavolt's Shield
/Game/PatchDLC/Alisma/PlayerCharacters/_Customizations/RoomDeco/RoomDeco_DLC4_05_Mask.RoomDeco_DLC4_05_Mask,Krieg's Mask
/Game/PatchDLC/Alisma/PlayerCharacters/_Customizations/RoomDeco/RoomDeco_DLC4_04_Moon.RoomDeco_DLC4_04_Moon,Krieg's Moon
/Game/Pickups/RoomDecoration/RoomDecoration_11.RoomDecoration_11,Life Preserver
/Game/Pickups/RoomDecoration/RoomDecoration_27.RoomDecoration_27,Live Streaming
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_1.RoomDeco_DLC2_1,Lunatic Shield
/Game/PatchDLC/VaultCard/Customizations/RoomDeco/RoomDecoration_VC1_2.RoomDecoration_VC1_2,Maya's Book
/Game/PatchDLC/Alisma/PlayerCharacters/_Customizations/RoomDeco/RoomDeco_DLC4_01_Orbs.RoomDeco_DLC4_01_Orbs,Memory Orbs
/Game/Pickups/RoomDecoration/RoomDecoration_16.RoomDecoration_16,Methane Monitor
/Game/Pickups/RoomDecoration/RoomDecoration_37.RoomDecoration_37,Mounted Ratch
/Game/Pickups/RoomDecoration/RoomDecoration_38.RoomDecoration_38,Mounted Skag
/Game/Pickups/RoomDecoration/RoomDecoration_39.RoomDecoration_39,Mounted Spiderant
/Game/Pickups/RoomDecoration/RoomDecoration_58.RoomDecoration_58,Mouthpiece Mask
/Game/Pickups/RoomDecoration/RoomDecoration_44.RoomDecoration_44,Mouthpiece Speaker
/Game/Pickups/RoomDecoration/RoomDecoration_5.RoomDecoration_5,Moxxxi's Bar
/Game/Pickups/RoomDecoration/RoomDecoration_52.RoomDecoration_52,Neon Heart
/Game/Pickups/RoomDecoration/RoomDecoration_55.RoomDecoration_55,Neon Lips
/Game/PatchDLC/Dandelion/Customizations/RoomDeco/RoomDeco_DLC1_1.RoomDeco_DLC1_1,Neon Peach
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_IO_1.RoomDecoration_Geranium_IO_1,Old Guitar
/Game/Pickups/RoomDecoration/RoomDecoration_6.RoomDecoration_6,Pandoracorn
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_2.RoomDeco_DLC2_2,Private Eye
/Game/PatchDLC/Alisma/PlayerCharacters/_Customizations/RoomDeco/RoomDeco_DLC4_02_Trophy.RoomDeco_DLC4_02_Trophy,Psychoreaver Trophy
/Game/Pickups/RoomDecoration/RoomDecoration_47.RoomDecoration_47,Psycho Mask
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_6.RoomDecoration_Geranium_6,Rampage of the Gorgonoth Poster
/Game/Pickups/RoomDecoration/RoomDecoration_33.RoomDecoration_33,R0ADK1L
/Game/Pickups/RoomDecoration/RoomDecoration_45.RoomDecoration_45,Rocketeer Mask
/Game/PatchDLC/VaultCard/Customizations/RoomDeco/RoomDecoration_VC1_1.RoomDecoration_VC1_1,Roland and Tina Photo
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_5.RoomDecoration_Geranium_5,Ruiner Tapestry
/Game/Pickups/RoomDecoration/RoomDecoration_41.RoomDecoration_41,Safety First
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_4.RoomDecoration_Geranium_4,Saloon Sign
/Game/Pickups/RoomDecoration/RoomDecoration_18.RoomDecoration_18,Salvation
/Game/PatchDLC/Dandelion/Customizations/RoomDeco/RoomDeco_DLC1_4.RoomDeco_DLC1_4,Saxophone
/Game/Pickups/RoomDecoration/RoomDecoration_40.RoomDecoration_40,Service Bot Console
/Game/PatchDLC/Geranium/Customizations/RoomDeco/RoomDecoration_Geranium_7.RoomDecoration_Geranium_7,Seven Smugglers Poster
/Game/Pickups/RoomDecoration/RoomDecoration_36.RoomDecoration_36,Skag Attack
/Game/Pickups/RoomDecoration/RoomDecoration_10.RoomDecoration_10,Skag Skull
/Game/Pickups/RoomDecoration/RoomDecoration_28.RoomDecoration_28,Storm Brewin'
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_6.RoomDeco_DLC2_6,Talking Fish
/Game/Pickups/RoomDecoration/RoomDecoration_65.RoomDecoration_65,The Big 3
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_3.RoomDeco_DLC2_3,The Lodge Poster
/Game/PatchDLC/Takedown2/InteractiveObjects/PlayerQuarters/RoomDeco_Takedown2.RoomDeco_Takedown2,The Martyr's Head
/Game/Pickups/RoomDecoration/RoomDecoration_32.RoomDecoration_32,Three Fingers
/Game/Pickups/RoomDecoration/RoomDecoration_66.RoomDecoration_66,Trooper Disc
/Game/Pickups/RoomDecoration/RoomDecoration_64.RoomDecoration_64,Trooper Shield
/Game/Pickups/RoomDecoration/RoomDecoration_17.RoomDecoration_17,Trophy Fish
/Game/Pickups/RoomDecoration/RoomDecoration_7.RoomDecoration_7,Troy Graffiti
/Game/Pickups/RoomDecoration/RoomDecoration_8.RoomDecoration_8,Tyreen Graffiti
/Game/Pickups/RoomDecoration/RoomDecoration_67.RoomDecoration_67,Use Protection
/Game/Pickups/RoomDecoration/RoomDecoration_26.RoomDecoration_26,Vegan
/Game/PatchDLC/Hibiscus/Customizations/RoomDeco/RoomDeco_DLC2_7.RoomDeco_DLC2_7,Warrior Horn
/Game/Pickups/RoomDecoration/RoomDecoration_59.RoomDecoration_59,Western Portrait 1
/Game/Pickups/RoomDecoration/RoomDecoration_63.RoomDecoration_63,Western Portrait 2
/Game/PatchDLC/Raid1/Customizations/RoomDeco/RoomDeco_Raid1_1.RoomDeco_Raid1_1,Wotan's Head
