/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/vladof/balance/invbald_artifact_companyman_vladof,Company Man (Vladof) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/cosmiccrater/invbald_artifact_cosmiccrater,Cosmic Crater (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/deathless/invbald_artifact_deathless,Deathless (dedicated drop only) Legendary Artifact
/game/patchdlc/ixora/gear/artifacts/_design/_unique/deathrattle/balance/invbald_artifact_deathrattle,Deathrattle Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/electricbanjo/balance/invbald_artifact_electricbanjo,Electric Banjo Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/grave/balance/invbald_artifact_grave,Grave Legendary Artifact
/game/patchdlc/ixora/gear/artifacts/_design/_unique/holygrail/balance/invbald_artifact_holygrail,Holy Grail Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/salvo/invbald_artifact_salvo,Launch Pad (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/loadeddice/invbald_artifact_loadeddice,Loaded Dice (dedicated drop only) Legendary Artifact
/game/patchdlc/hibiscus/gear/artifacts/_design/_unique/lunacy/balance/invbald_artifact_lunacy,Lunacy Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/moxxisendowment/invbald_artifact_moxxisendowment,Moxxi's Endowment (dedicated drop only) Legendary Artifact
/game/patchdlc/ixora/gear/artifacts/_design/_unique/mysteriousamulet/balance/invbald_artifact_mysteriousamulet,Mysterious Amulet Purple Artifact
/game/patchdlc/ixora2/gear/artifacts/_unique/mysteriousamulet/balance/invbald_artifact_mysteriousamulet,Mysterious Artifact Purple Artifact
/game/patchdlc/raid1/gear/artifacts/ottoidol/invbald_artifact_ottoidol,Otto Idol (dedicated drop only) Legendary Artifact
/game/patchdlc/hibiscus/gear/artifacts/_design/_unique/puk/balance/invbald_artifact_puk,Pearl of Ineffable Knowledge Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/phoenixtears/balance/invbald_artifact_phoenixtears,Phoenix Tears Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/pulloutmethod/invbald_artifact_pulloutmethod,Pull Out Method (dedicated drop only) Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/roadwarrior/balance/invbald_artifact_roadwarrior,Road Warrior Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/rocketboots/invbald_artifact_rocketboots,Rocket Boots (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/safegaurd/invbald_artifact_safegaurd,Safeguard (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/splattergun/invbald_artifact_splattergun,Splatter Gun (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/statictouch/invbald_artifact_statictouch,Static Charge (dedicated drop only) Legendary Artifact
/game/patchdlc/ixora/gear/artifacts/_design/_unique/toboggan/balance/invbald_artifact_toboggan,Toboggan Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/eldragonjr/balance/invbald_artifact_eldragonjr,Unleash the Dragon Legendary Artifact
/game/gear/artifacts/_design/partsets/abilities/_unique/vaulthunterrelic/balance/invbald_artifact_relic,Vault Hunter's Relic Legendary Artifact
/game/patchdlc/geranium/gear/artifacts/_design/_unique/vengeance/balance/invbald_artifact_vengeance,Vendetta Purple Artifact
/game/patchdlc/raid1/gear/artifacts/victoryrush/invbald_artifact_victoryrush,Victory Rush (dedicated drop only) Legendary Artifact
/game/patchdlc/raid1/gear/artifacts/whiteelephant/invbald_artifact_whiteelephant,White Elephant (dedicated drop only) Legendary Artifact
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_01_common,Beastmaster White COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_02_uncommon,Beastmaster Green COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_03_rare,Beastmaster Blue COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_04_veryrare,Beastmaster Purple COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_05_legendary,Beastmaster Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_01_common,Beastmaster (Designer's Cut) White COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_02_uncommon,Beastmaster (Designer's Cut) Green COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_03_rare,Beastmaster (Designer's Cut) Blue COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_04_veryrare,Beastmaster (Designer's Cut) Purple COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_bountyhunter,Beastmaster Bounty Hunter Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/l01/invbald_cm_ixora_bsm_l01,Beastmaster Cmdl3t Legendary COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_cosmicstalker,Beastmaster Cosmic Stalker Legendary COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_de4deye,Beastmaster DE4DEYE Legendary COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_friendbot,Beastmaster Friend-Bot Legendary COM
/game/patchdlc/alisma/gear/classmods/_design/bsm/invbald_cm_beastmaster_alisma,Beastmaster Peregrine Legendary COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/bsm/invbald_cm_beastmaster_raid1,Beastmaster R4kk P4k Legendary COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_rakkcommander,Beastmaster Rakk Commander Legendary COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_redfang,Beastmaster Red Fang Legendary COM
/game/patchdlc/ixora2/gear/classmods/_design/bsm/l01/invbald_cm_ixora2_bsm_l01,Beastmaster Roll Reversal Legendary COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/bsm/invbald_cm_beastmaster_dlc1,Beastmaster St4ckbot Legendary COM
/game/patchdlc/hibiscus/gear/classmods/_design/bsm/invbald_cm_beastmaster_hib,Beastmaster Tr4iner Legendary COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_01_common,Gunner White COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_02_uncommon,Gunner Green COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_03_rare,Gunner Blue COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_04_veryrare,Gunner Purple COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_05_legendary,Gunner Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_01_common,Gunner (Designer's Cut) White COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_02_uncommon,Gunner (Designer's Cut) Green COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_03_rare,Gunner (Designer's Cut) Blue COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_04_veryrare,Gunner (Designer's Cut) Purple COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_beartrooper,Gunner Bear Trooper Legendary COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_blastmaster,Gunner Blast Master Legendary COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_bloodletter,Gunner Bloodletter Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/gun/l01/invbald_cm_ixora_gun_l01,Gunner Eternal Flame Legendary COM
/game/patchdlc/alisma/gear/classmods/_design/gun/invbald_cm_gunner_alisma,Gunner Flare Legendary COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/gun/invbald_cm_gunner_dlc1,Gunner Green Monster Legendary COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_mindsweeper,Gunner Mind Sweeper Legendary COM
/game/patchdlc/ixora2/gear/classmods/_design/gun/l01/invbald_cm_ixora2_gun_l01,Gunner Primary Heat Exchanger Legendary COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/gun/invbald_cm_gunner_raid1,Gunner Raging Bear Legendary COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_rocketeer,Gunner Rocketeer Legendary COM
/game/patchdlc/hibiscus/gear/classmods/_design/gun/invbald_cm_gunner_hib,Gunner Sapper Legendary COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_01_common,Operative White COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_02_uncommon,Operative Green COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_03_rare,Operative Blue COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_04_veryrare,Operative Purple COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_05_legendary,Operative Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_01_common,Operative (Designer's Cut) White COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_02_uncommon,Operative (Designer's Cut) Green COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_03_rare,Operative (Designer's Cut) Blue COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_04_veryrare,Operative (Designer's Cut) Purple COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/ope/invbald_cm_operative_raid1,Operative Antifreeze Legendary COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_coldwarrior,Operative Cold Warrior Legendary COM
/game/patchdlc/hibiscus/gear/classmods/_design/ope/invbald_cm_operative_hib,Operative Conductor Legendary COM
/game/patchdlc/ixora2/gear/classmods/_design/ope/l01/invbald_cm_ixora2_ope_l01,Operative Critical Mass Legendary COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_executor,Operative Executor Legendary COM
/game/patchdlc/alisma/gear/classmods/_design/ope/invbald_cm_operative_alisma,Operative Hustler Legendary COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_infiltrator,Operative Infiltrator Legendary COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/ope/invbald_cm_operative_dlc1,Operative Seein' Dead Legendary COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_firebrand,Operative Shockerator Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/ope/l01/invbald_cm_ixora_ope_l01,Operative Spy Legendary COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_techspert,Operative Techspert Legendary COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_01_common,Siren White COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_02_uncommon,Siren Green COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_03_rare,Siren Blue COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_04_veryrare,Siren Purple COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_05_legendary,Siren Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_01_common,Siren (Designer's Cut) White COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_02_uncommon,Siren (Designer's Cut) Green COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_03_rare,Siren (Designer's Cut) Blue COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_04_veryrare,Siren (Designer's Cut) Purple COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_breaker,Siren Breaker Legendary COM
/game/patchdlc/ixora2/gear/classmods/_design/srn/l01/invbald_cm_ixora2_srn_l01,Siren Death's Blessings Legendary COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_dragon,Siren Dragon Legendary COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_elementalist,Siren Elementalist Legendary COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/srn/invbald_cm_siren_dlc1,Siren Golden Rule Legendary COM
/game/patchdlc/ixora/gear/classmods/_design/srn/l01/invbald_cm_ixora_srn_l01,Siren Kensei Legendary COM
/game/patchdlc/alisma/gear/classmods/_design/srn/invbald_cm_siren_alisma,Siren Muse Legendary COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_nimbus,Siren Nimbus Legendary COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_phasezerker,Siren Phasezerker Legendary COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/srn/invbald_cm_siren_raid1,Siren Spiritual Driver Legendary COM
/game/patchdlc/hibiscus/gear/classmods/_design/srn/invbald_cm_siren_hib,Siren Stone Legendary COM
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_01_common,Atlas White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_02_uncommon,Atlas Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_03_rare,Atlas Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_04_veryrare,Atlas Purple Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_01_common,Hyperion White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_02_uncommon,Hyperion Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_03_rare,Hyperion Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_04_veryrare,Hyperion Purple Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_01_common,Pangolin White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_02_uncommon,Pangolin Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_03_rare,Pangolin Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_04_veryrare,Pangolin Purple Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_01_common,Tediore White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_02_uncommon,Tediore Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_03_rare,Tediore Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_04_veryrare,Tediore Purple Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_01_common,Torgue White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_02_uncommon,Torgue Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_03_rare,Torgue Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_04_veryrare,Torgue Purple Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_01_common,Vladof White Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_02_uncommon,Vladof Green Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_03_rare,Vladof Blue Grenade
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_04_veryrare,Vladof Purple Grenade
/game/patchdlc/dandelion/gear/grenade/acidburn/balance/invbald_gm_acidburn,Acid Burn
/game/gear/grenademods/_design/_unique/summit/balance/invbald_gm_summit,Burning Summit
/game/gear/grenademods/_design/_unique/justdeserts/balance/invbald_gm_justdeserts,Chocolate Thunder
/game/gear/grenademods/_design/_unique/chupa/balance/invbald_gm_chupa,Chupa's Organ
/game/patchdlc/geranium/gear/grenade/coreburst/balance/invbald_gm_coreburst,Core Buster
/game/gear/grenademods/_design/_unique/buttstallion/balance/invbald_gm_buttstallion,Diamond Butt Bomb
/game/patchdlc/geranium/gear/grenade/skagoil/balance/invbald_gm_skagoil,Doc Hina's Miracle Bomb
/game/gear/grenademods/_design/_unique/echov2/balance/invbald_gm_echov2,ECHO-2
/game/gear/grenademods/_design/_unique/mogwai/balance/invbald_gm_mogwai,Elemental Persistent Contact Grenade
/game/gear/grenademods/_design/_unique/emp/balance/invbald_gm_emp,EMP
/game/gear/grenademods/_design/_unique/epicenter/balance/invbald_gm_epicenter,Epicenter
/game/gear/grenademods/_design/_unique/birthdaysuprise/balance/invbald_gm_birthdaysuprise,Exterminator
/game/gear/grenademods/_design/_unique/fastball/balance/invbald_gm_ted_fastball,Fastball
/game/gear/grenademods/_design/_unique/firestorm/balance/invbald_gm_vla_firestorm,Firestorm
/game/patchdlc/event2/gear/grenademods/fishslap/balance/invbald_gm_fishslap,Fish Slap
/game/gear/grenademods/_design/_unique/mushroom/balance/invbald_gm_shroom,Fungus Among Us
/game/patchdlc/bloodyharvest/gear/grenademods/_design/_unique/fontofdarkness/balance/invbald_gm_tor_fontofdarkness,Ghast Call
/game/gear/grenademods/_design/_unique/seeker/balance/invbald_gm_seeker,Hex
/game/patchdlc/ixora/gear/grenademods/hotspring/balance/invbald_gm_hotspring,HOT Spring
/game/gear/grenademods/_design/_unique/hunterseeker/balance/invbald_gm_hunterseeker,Hunter-Seeker
/game/gear/grenademods/_design/_unique/piss/balance/invbald_gm_piss,It's Piss
/game/gear/grenademods/_design/_unique/kryll/balance/invbald_gm_kryll,Kryll
/game/patchdlc/takedown2/gear/grenademods/lightspeed/balance/invbald_gm_hyp_lightspeed,Lightspeed
/game/patchdlc/ixora2/gear/grenademods/_unique/mesmer/balance/invbald_gm_mesmer,Mesmer
/game/gear/grenademods/_design/_unique/moxiesbosom/balance/invbald_gm_pan_moxiesbosom,Moxxi's Bouncing Pair
/game/gear/grenademods/_design/_unique/nagate/balance/invbald_gm_nagate,Nagata
/game/gear/grenademods/_design/_unique/wizardofnog/balance/invbald_gm_wizardofnog,NOG Potion #9
/game/gear/grenademods/_design/_unique/toiletbombs/balance/invbald_gm_tor_toiletbombs,Porcelain Pipe Bomb
/game/gear/grenademods/_design/_unique/quasar/balance/invbald_gm_quasar,Quasar
/game/gear/grenademods/_design/_unique/redqueen/balance/invbald_gm_redqueen,Red Queen
/game/patchdlc/ixora2/gear/grenademods/_unique/ringer/balance/invbald_gm_ringer,Ringer / The Big Ringer / Dead Ringer
/game/gear/grenademods/_design/_unique/cashmoneypreorder/balance/invbald_gm_cashmoneypreorder,Rubber Cheddar Shredder
/game/patchdlc/dandelion/gear/grenade/slider/balance/invbald_gm_ted_slider,Slider
/game/gear/grenademods/_design/_unique/stormfront/balance/invbald_gm_stormfront,Storm Front
/game/gear/grenademods/_design/_unique/surge/balance/invbald_gm_surge,Surge
/game/gear/grenademods/_design/_unique/hiphop/balance/invbald_gm_tor_hiphop,Tina's Hippity Hopper
/game/gear/grenademods/_design/_unique/tranfusion/balance/invbald_gm_tranfusion,Tran-fusion
/game/gear/grenademods/_design/_unique/toygrenade/balance/invbald_gm_toygrenade,Ultraball
/game/gear/grenademods/_design/_unique/obvioustrap/balance/invbald_gm_obvioustrap,Whispering Ice
/game/gear/grenademods/_design/_unique/widowmaker/balance/invbald_gm_widowmaker,Widowmaker
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_01_common,White Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_02_uncommon,Green Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_03_rare,Blue Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_04_veryrare,Purple Atlas AR
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_01_common,White Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_02_uncommon,Green Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_03_rare,Blue Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_04_veryrare,Purple Atlas Heavy Weapon
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_01_common,White Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_02_uncommon,Green Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_03_rare,Blue Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_04_veryrare,Purple Atlas Pistol
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_01_common,White COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_02_uncommon,Green COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_03_rare,Blue COV AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_rare,Blue E-Tech COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_04_veryrare,Purple COV AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_veryrare,Purple E-Tech COV AR
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_01_common,White COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_02_uncommon,Green COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_03_rare,Blue COV Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_rare,Blue E-Tech COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_04_veryrare,Purple COV Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_veryrare,Purple E-Tech COV Heavy Weapon
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_01_common,White COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_02_uncommon,Green COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_03_rare,Blue COV Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_rare,Blue E-Tech COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_04_veryrare,Purple COV Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_veryrare,Purple E-Tech COV Pistol
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_01_common,White Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_02_uncommon,Green Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_03_rare,Blue Dahl AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_rare,Blue E-Tech Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_04_veryrare,Purple Dahl AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_veryrare,Purple E-Tech Dahl AR
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_common,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstguna,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstgunb,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_02_uncommon,Green Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_03_rare,Blue Dahl Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_rare,Blue E-Tech Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_04_veryrare,Purple Dahl Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_veryrare,Purple E-Tech Dahl Pistol
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common,White Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common_no_elemental,White Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_02_uncommon,Green Dahl SMG
